s,a,r,sp
UK933_10,w,0.0,UK933_9
UK933_10,b,16.331863465621428,travel
UK985_10,w,0.0,UK985_9
UK985_10,b,16.331863465621428,travel
6E6492_10,w,0.0,6E6492_9
6E6492_10,b,16.331863465621428,travel
UK927_12,w,0.0,UK927_11
UK927_12,b,16.331863465621428,travel
UK933_12,w,0.0,UK933_11
UK933_12,b,16.331863465621428,travel
UK951_12,w,0.0,UK951_11
UK951_12,b,16.331863465621428,travel
UK995_12,w,0.0,UK995_11
UK995_12,b,16.331863465621428,travel
UK927_13,w,0.0,UK927_12
UK927_13,b,16.331863465621428,travel
UK927_14,w,0.0,UK927_13
UK927_14,b,16.331863465621428,travel
6E6492_16,w,0.0,6E6492_15
6E6492_16,b,16.331863465621428,travel
6E6081_20,w,0.0,6E6081_19
6E6081_20,b,16.31587534671235,travel
6E6081_25,w,0.0,6E6081_24
6E6081_25,b,16.31587534671235,travel
6E607_25,w,0.0,6E607_24
6E607_25,b,16.31587534671235,travel
6E153_26,w,0.0,6E153_25
6E153_26,b,16.31587534671235,travel
6E6201_26,w,0.0,6E6201_25
6E6201_26,b,16.31587534671235,travel
6E6081_26,w,0.0,6E6081_25
6E6081_26,b,16.31587534671235,travel
6E607_26,w,0.0,6E607_25
6E607_26,b,16.31587534671235,travel
6E153_26,w,0.0,6E153_25
6E153_26,b,16.31587534671235,travel
6E607_26,w,0.0,6E607_25
6E607_26,b,16.31587534671235,travel
6E6081_27,w,0.0,6E6081_26
6E6081_27,b,16.31587534671235,travel
6E153_28,w,0.0,6E153_27
6E153_28,b,16.31587534671235,travel
6E6201_28,w,0.0,6E6201_27
6E6201_28,b,16.31587534671235,travel
6E607_28,w,0.0,6E607_27
6E607_28,b,16.31587534671235,travel
6E2033_20,w,0.0,6E2033_19
6E2033_20,b,16.3025758069775,travel
UK969_5,w,0.0,UK969_4
UK969_5,b,16.246953696181965,travel
UK979_5,w,0.0,UK979_4
UK979_5,b,16.246953696181965,travel
UK979_5,w,0.0,UK979_4
UK979_5,b,16.246953696181965,travel
UK969_5,w,0.0,UK969_4
UK969_5,b,16.246953696181965,travel
UK979_7,w,0.0,UK979_6
UK979_7,b,16.246953696181965,travel
UK929_7,w,0.0,UK929_6
UK929_7,b,16.246953696181965,travel
UK979_8,w,0.0,UK979_7
UK979_8,b,16.246953696181965,travel
UK929_8,w,0.0,UK929_7
UK929_8,b,16.246953696181965,travel
UK969_8,w,0.0,UK969_7
UK969_8,b,16.246953696181965,travel
UK929_8,w,0.0,UK929_7
UK929_8,b,16.246953696181965,travel
UK969_8,w,0.0,UK969_7
UK969_8,b,16.246953696181965,travel
UK969_9,w,0.0,UK969_8
UK969_9,b,16.246953696181965,travel
UK929_9,w,0.0,UK929_8
UK929_9,b,16.246953696181965,travel
UK969_9,w,0.0,UK969_8
UK969_9,b,16.246953696181965,travel
UK929_9,w,0.0,UK929_8
UK929_9,b,16.246953696181965,travel
UK969_9,w,0.0,UK969_8
UK969_9,b,16.246953696181965,travel
UK979_10,w,0.0,UK979_9
UK979_10,b,16.246953696181965,travel
UK929_10,w,0.0,UK929_9
UK929_10,b,16.246953696181965,travel
UK929_10,w,0.0,UK929_9
UK929_10,b,16.246953696181965,travel
UK969_10,w,0.0,UK969_9
UK969_10,b,16.246953696181965,travel
UK929_11,w,0.0,UK929_10
UK929_11,b,16.246953696181965,travel
UK969_11,w,0.0,UK969_10
UK969_11,b,16.246953696181965,travel
UK979_11,w,0.0,UK979_10
UK979_11,b,16.246953696181965,travel
UK929_12,w,0.0,UK929_11
UK929_12,b,16.246953696181965,travel
UK929_12,w,0.0,UK929_11
UK929_12,b,16.246953696181965,travel
UK969_12,w,0.0,UK969_11
UK969_12,b,16.246953696181965,travel
UK979_12,w,0.0,UK979_11
UK979_12,b,16.246953696181965,travel
UK959_12,w,0.0,UK959_11
UK959_12,b,16.246953696181965,travel
UK929_13,w,0.0,UK929_12
UK929_13,b,16.246953696181965,travel
UK969_13,w,0.0,UK969_12
UK969_13,b,16.246953696181965,travel
UK929_13,w,0.0,UK929_12
UK929_13,b,16.246953696181965,travel
UK969_13,w,0.0,UK969_12
UK969_13,b,16.246953696181965,travel
UK929_13,w,0.0,UK929_12
UK929_13,b,16.246953696181965,travel
UK969_13,w,0.0,UK969_12
UK969_13,b,16.246953696181965,travel
UK979_14,w,0.0,UK979_13
UK979_14,b,16.246953696181965,travel
UK979_14,w,0.0,UK979_13
UK979_14,b,16.246953696181965,travel
UK979_14,w,0.0,UK979_13
UK979_14,b,16.246953696181965,travel
6E184_7,w,0.0,6E184_6
6E184_7,b,16.199578810950914,travel
6E184_7,w,0.0,6E184_6
6E184_7,b,16.199578810950914,travel
UK945_4,w,0.0,UK945_3
UK945_4,b,16.191709844559586,travel
UK981_16,w,0.0,UK981_15
UK981_16,b,16.191709844559586,travel
6E6475_3,w,0.0,6E6475_2
6E6475_3,b,16.13684040664838,travel
6E6034_3,w,0.0,6E6034_2
6E6034_3,b,16.13684040664838,travel
6E2028_27,w,0.0,6E2028_26
6E2028_27,b,16.097875080489377,travel
6E607_25,w,0.0,6E607_24
6E607_25,b,16.041065126724416,travel
AI531_17,w,0.0,AI531_16
AI531_17,b,16.02820964898221,travel
I5743_13,w,0.0,I5743_12
I5743_13,b,16.02307322544464,travel
I5743_27,w,0.0,I5743_26
I5743_27,b,16.02307322544464,travel
6E607_21,w,0.0,6E607_20
6E607_21,b,16.002560409665545,travel
6E153_21,w,0.0,6E153_20
6E153_21,b,16.002560409665545,travel
6E184_21,w,0.0,6E184_20
6E184_21,b,16.002560409665545,travel
6E184_26,w,0.0,6E184_25
6E184_26,b,16.002560409665545,travel
6E6475_26,w,0.0,6E6475_25
6E6475_26,b,16.002560409665545,travel
6E184_28,w,0.0,6E184_27
6E184_28,b,16.002560409665545,travel
6E2033_13,w,0.0,6E2033_12
6E2033_13,b,15.936254980079681,travel
AI431_7,w,0.0,AI431_6
AI431_7,b,15.842839036755386,travel
AI811_10,w,0.0,AI811_9
AI811_10,b,15.842839036755386,travel
AI811_21,w,0.0,AI811_20
AI811_21,b,15.842839036755386,travel
AI811_22,w,0.0,AI811_21
AI811_22,b,15.842839036755386,travel
6E6034_23,w,0.0,6E6034_22
6E6034_23,b,15.815277558121146,travel
6E184_6,w,0.0,6E184_5
6E184_6,b,15.701051970482022,travel
6E2208_1,w,0.0,6E2208_0
6E2208_1,b,15.64945226917058,travel
6E2208_11,w,0.0,6E2208_10
6E2208_11,b,15.64945226917058,travel
6E6034_3,w,0.0,6E6034_2
6E6034_3,b,15.647003598810828,travel
6E184_19,w,0.0,6E184_18
6E184_19,b,15.644555694618273,travel
6E153_13,w,0.0,6E153_12
6E153_13,b,15.63966218329684,travel
6E6492_13,w,0.0,6E6492_12
6E6492_13,b,15.63966218329684,travel
6E5554_15,w,0.0,6E5554_14
6E5554_15,b,15.578750584203148,travel
6E5554_16,w,0.0,6E5554_15
6E5554_16,b,15.578750584203148,travel
6E5554_17,w,0.0,6E5554_16
6E5554_17,b,15.578750584203148,travel
6E5554_19,w,0.0,6E5554_18
6E5554_19,b,15.578750584203148,travel
6E5554_20,w,0.0,6E5554_19
6E5554_20,b,15.578750584203148,travel
6E5554_21,w,0.0,6E5554_20
6E5554_21,b,15.578750584203148,travel
6E5554_22,w,0.0,6E5554_21
6E5554_22,b,15.578750584203148,travel
6E5554_23,w,0.0,6E5554_22
6E5554_23,b,15.578750584203148,travel
6E6492_5,w,0.0,6E6492_4
6E6492_5,b,15.569048731122528,travel
UK975_21,w,0.0,UK975_20
UK975_21,b,15.556938394523957,travel
6E6201_27,w,0.0,6E6201_26
6E6201_27,b,15.552099533437014,travel
6E2033_22,w,0.0,6E2033_21
6E2033_22,b,15.506280043417584,travel
6E184_20,w,0.0,6E184_19
6E184_20,b,15.482272797646695,travel
6E6475_20,w,0.0,6E6475_19
6E6475_20,b,15.482272797646695,travel
6E153_24,w,0.0,6E153_23
6E153_24,b,15.482272797646695,travel
6E6201_24,w,0.0,6E6201_23
6E6201_24,b,15.482272797646695,travel
6E184_26,w,0.0,6E184_25
6E184_26,b,15.482272797646695,travel
AI431_8,w,0.0,AI431_7
AI431_8,b,15.45595054095827,travel
AI431_9,w,0.0,AI431_8
AI431_9,b,15.45595054095827,travel
AI411_14,w,0.0,AI411_13
AI411_14,b,15.45595054095827,travel
6E2411_2,w,0.0,6E2411_1
6E2411_2,b,15.451174289245984,travel
6E2411_2,w,0.0,6E2411_1
6E2411_2,b,15.451174289245984,travel
6E2411_5,w,0.0,6E2411_4
6E2411_5,b,15.451174289245984,travel
6E2411_5,w,0.0,6E2411_4
6E2411_5,b,15.451174289245984,travel
6E2411_7,w,0.0,6E2411_6
6E2411_7,b,15.451174289245984,travel
6E2411_7,w,0.0,6E2411_6
6E2411_7,b,15.451174289245984,travel
6E2049_8,w,0.0,6E2049_7
6E2049_8,b,15.451174289245984,travel
6E2049_8,w,0.0,6E2049_7
6E2049_8,b,15.451174289245984,travel
6E2049_8,w,0.0,6E2049_7
6E2049_8,b,15.451174289245984,travel
6E2411_8,w,0.0,6E2411_7
6E2411_8,b,15.451174289245984,travel
6E2411_8,w,0.0,6E2411_7
6E2411_8,b,15.451174289245984,travel
6E2411_9,w,0.0,6E2411_8
6E2411_9,b,15.451174289245984,travel
6E2411_9,w,0.0,6E2411_8
6E2411_9,b,15.451174289245984,travel
6E2049_10,w,0.0,6E2049_9
6E2049_10,b,15.451174289245984,travel
6E2049_10,w,0.0,6E2049_9
6E2049_10,b,15.451174289245984,travel
6E2049_10,w,0.0,6E2049_9
6E2049_10,b,15.451174289245984,travel
6E2411_10,w,0.0,6E2411_9
6E2411_10,b,15.451174289245984,travel
6E2411_10,w,0.0,6E2411_9
6E2411_10,b,15.451174289245984,travel
6E2411_11,w,0.0,6E2411_10
6E2411_11,b,15.451174289245984,travel
6E2411_11,w,0.0,6E2411_10
6E2411_11,b,15.451174289245984,travel
6E5554_13,w,0.0,6E5554_12
6E5554_13,b,15.451174289245984,travel
6E5554_18,w,0.0,6E5554_17
6E5554_18,b,15.451174289245984,travel
6E6201_5,w,0.0,6E6201_4
6E6201_5,b,15.436863229391788,travel
6E2117_2,w,0.0,6E2117_1
6E2117_2,b,15.432098765432098,travel
AI805_20,w,0.0,AI805_19
AI805_20,b,15.432098765432098,travel
AI624_20,w,0.0,AI624_19
AI624_20,b,15.432098765432098,travel
AI605_20,w,0.0,AI605_19
AI605_20,b,15.432098765432098,travel
AI441_20,w,0.0,AI441_19
AI441_20,b,15.432098765432098,travel
AI624_25,w,0.0,AI624_24
AI624_25,b,15.432098765432098,travel
AI605_27,w,0.0,AI605_26
AI605_27,b,15.432098765432098,travel
AI481_14,w,0.0,AI481_13
AI481_14,b,15.429717636167258,travel
AI817_14,w,0.0,AI817_13
AI817_14,b,15.429717636167258,travel
UK951_19,w,0.0,UK951_18
UK951_19,b,15.30690341343946,travel
UK951_20,w,0.0,UK951_19
UK951_20,b,15.30690341343946,travel
6E2033_28,w,0.0,6E2033_27
6E2033_28,b,15.30690341343946,travel
6E607_27,w,0.0,6E607_26
6E607_27,b,15.30221882172915,travel
6E2204_9,w,0.0,6E2204_8
6E2204_9,b,15.288182235132243,travel
6E7403_12,w,0.0,6E7403_11
6E7403_12,b,15.288182235132243,travel
6E2204_21,w,0.0,6E2204_20
6E2204_21,b,15.288182235132243,travel
6E607_28,w,0.0,6E607_27
6E607_28,b,15.269506794930523,travel
6E153_28,w,0.0,6E153_27
6E153_28,b,15.269506794930523,travel
AI883_14,w,0.0,AI883_13
AI883_14,b,15.257857796765334,travel
AI883_15,w,0.0,AI883_14
AI883_15,b,15.257857796765334,travel
UK959_21,w,0.0,UK959_20
UK959_21,b,15.234613040828762,travel
UK959_21,w,0.0,UK959_20
UK959_21,b,15.234613040828762,travel
UK969_21,w,0.0,UK969_20
UK969_21,b,15.234613040828762,travel
UK959_22,w,0.0,UK959_21
UK959_22,b,15.234613040828762,travel
UK929_23,w,0.0,UK929_22
UK929_23,b,15.234613040828762,travel
UK969_23,w,0.0,UK969_22
UK969_23,b,15.234613040828762,travel
UK979_24,w,0.0,UK979_23
UK979_24,b,15.234613040828762,travel
UK929_24,w,0.0,UK929_23
UK929_24,b,15.234613040828762,travel
UK979_25,w,0.0,UK979_24
UK979_25,b,15.234613040828762,travel
UK929_25,w,0.0,UK929_24
UK929_25,b,15.234613040828762,travel
UK969_25,w,0.0,UK969_24
UK969_25,b,15.234613040828762,travel
UK979_26,w,0.0,UK979_25
UK979_26,b,15.234613040828762,travel
UK969_27,w,0.0,UK969_26
UK969_27,b,15.234613040828762,travel
UK969_28,w,0.0,UK969_27
UK969_28,b,15.234613040828762,travel
QP1128_27,w,0.0,QP1128_26
QP1128_27,b,15.211439002129602,travel
6E607_4,w,0.0,6E607_3
6E607_4,b,15.190642564180465,travel
6E153_4,w,0.0,6E153_3
6E153_4,b,15.190642564180465,travel
UK993_20,w,0.0,UK993_19
UK993_20,b,15.186028853454822,travel
UK993_27,w,0.0,UK993_26
UK993_27,b,15.186028853454822,travel
6E184_4,w,0.0,6E184_3
6E184_4,b,15.179113539769277,travel
6E7403_9,w,0.0,6E7403_8
6E7403_9,b,15.09433962264151,travel
6E7403_11,w,0.0,6E7403_10
6E7403_11,b,15.09433962264151,travel
6E5218_3,w,0.0,6E5218_2
6E5218_3,b,15.08978421608571,travel
6E2176_3,w,0.0,6E2176_2
6E2176_3,b,15.08978421608571,travel
6E5318_3,w,0.0,6E5318_2
6E5318_3,b,15.08978421608571,travel
6E2519_3,w,0.0,6E2519_2
6E2519_3,b,15.08978421608571,travel
6E2526_3,w,0.0,6E2526_2
6E2526_3,b,15.08978421608571,travel
6E2328_3,w,0.0,6E2328_2
6E2328_3,b,15.08978421608571,travel
6E2176_5,w,0.0,6E2176_4
6E2176_5,b,15.08978421608571,travel
6E2084_5,w,0.0,6E2084_4
6E2084_5,b,15.08978421608571,travel
6E2114_5,w,0.0,6E2114_4
6E2114_5,b,15.08978421608571,travel
6E2505_6,w,0.0,6E2505_5
6E2505_6,b,15.08978421608571,travel
6E2016_10,w,0.0,6E2016_9
6E2016_10,b,15.08978421608571,travel
6E2505_27,w,0.0,6E2505_26
6E2505_27,b,15.08978421608571,travel
6E6092_27,w,0.0,6E6092_26
6E6092_27,b,15.08978421608571,travel
6E864_28,w,0.0,6E864_27
6E864_28,b,15.08978421608571,travel
6E2033_27,w,0.0,6E2033_26
6E2033_27,b,15.064778547755347,travel
I5773_7,w,0.0,I5773_6
I5773_7,b,15.051173991571343,travel
I5773_7,w,0.0,I5773_6
I5773_7,b,15.051173991571343,travel
I5773_8,w,0.0,I5773_7
I5773_8,b,15.051173991571343,travel
I5773_8,w,0.0,I5773_7
I5773_8,b,15.051173991571343,travel
I5773_10,w,0.0,I5773_9
I5773_10,b,15.051173991571343,travel
I5773_10,w,0.0,I5773_9
I5773_10,b,15.051173991571343,travel
I5773_14,w,0.0,I5773_13
I5773_14,b,15.051173991571343,travel
I5773_14,w,0.0,I5773_13
I5773_14,b,15.051173991571343,travel
I5798_14,w,0.0,I5798_13
I5798_14,b,15.051173991571343,travel
I5773_15,w,0.0,I5773_14
I5773_15,b,15.051173991571343,travel
I5773_15,w,0.0,I5773_14
I5773_15,b,15.051173991571343,travel
6E607_4,w,0.0,6E607_3
6E607_4,b,14.985763524651581,travel
6E6201_12,w,0.0,6E6201_11
6E6201_12,b,14.929829799940281,travel
6E6492_17,w,0.0,6E6492_16
6E6492_17,b,14.929829799940281,travel
6E2033_2,w,0.0,6E2033_1
6E2033_2,b,14.923145799134458,travel
6E6081_19,w,0.0,6E6081_18
6E6081_19,b,14.85884101040119,travel
6E607_19,w,0.0,6E607_18
6E607_19,b,14.85884101040119,travel
6E6492_19,w,0.0,6E6492_18
6E6492_19,b,14.85884101040119,travel
6E6492_20,w,0.0,6E6492_19
6E6492_20,b,14.85884101040119,travel
6E6492_21,w,0.0,6E6492_20
6E6492_21,b,14.85884101040119,travel
6E184_22,w,0.0,6E184_21
6E184_22,b,14.85884101040119,travel
6E6492_22,w,0.0,6E6492_21
6E6492_22,b,14.85884101040119,travel
6E6492_25,w,0.0,6E6492_24
6E6492_25,b,14.85884101040119,travel
6E6492_26,w,0.0,6E6492_25
6E6492_26,b,14.85884101040119,travel
6E6492_27,w,0.0,6E6492_26
6E6492_27,b,14.85884101040119,travel
6E6492_28,w,0.0,6E6492_27
6E6492_28,b,14.85884101040119,travel
AI811_10,w,0.0,AI811_9
AI811_10,b,14.854426619132502,travel
AI431_10,w,0.0,AI431_9
AI431_10,b,14.854426619132502,travel
AI811_13,w,0.0,AI811_12
AI811_13,b,14.854426619132502,travel
AI811_17,w,0.0,AI811_16
AI811_17,b,14.854426619132502,travel
6E184_19,w,0.0,6E184_18
6E184_19,b,14.795088030773783,travel
AI471_16,w,0.0,AI471_15
AI471_16,b,14.716703458425313,travel
6E6034_2,w,0.0,6E6034_1
6E6034_2,b,14.647722279185587,travel
6E2411_6,w,0.0,6E2411_5
6E2411_6,b,14.634860237084736,travel
6E2411_6,w,0.0,6E2411_5
6E2411_6,b,14.634860237084736,travel
6E607_19,w,0.0,6E607_18
6E607_19,b,14.630577907827359,travel
I5773_1,w,0.0,I5773_0
I5773_1,b,14.551804423748544,travel
I5773_1,w,0.0,I5773_0
I5773_1,b,14.551804423748544,travel
I5740_7,w,0.0,I5740_6
I5740_7,b,14.551804423748544,travel
I5773_9,w,0.0,I5773_8
I5773_9,b,14.551804423748544,travel
I5857_14,w,0.0,I5857_13
I5857_14,b,14.551804423748544,travel
I5857_18,w,0.0,I5857_17
I5857_18,b,14.551804423748544,travel
I5857_19,w,0.0,I5857_18
I5857_19,b,14.551804423748544,travel
I5745_19,w,0.0,I5745_18
I5745_19,b,14.551804423748544,travel
I5711_19,w,0.0,I5711_18
I5711_19,b,14.551804423748544,travel
I5857_20,w,0.0,I5857_19
I5857_20,b,14.551804423748544,travel
I5745_20,w,0.0,I5745_19
I5745_20,b,14.551804423748544,travel
I5773_21,w,0.0,I5773_20
I5773_21,b,14.551804423748544,travel
I5857_21,w,0.0,I5857_20
I5857_21,b,14.551804423748544,travel
I5773_21,w,0.0,I5773_20
I5773_21,b,14.551804423748544,travel
I5773_22,w,0.0,I5773_21
I5773_22,b,14.551804423748544,travel
I5857_22,w,0.0,I5857_21
I5857_22,b,14.551804423748544,travel
I5773_22,w,0.0,I5773_21
I5773_22,b,14.551804423748544,travel
I5857_23,w,0.0,I5857_22
I5857_23,b,14.551804423748544,travel
I5857_26,w,0.0,I5857_25
I5857_26,b,14.551804423748544,travel
I5711_26,w,0.0,I5711_25
I5711_26,b,14.551804423748544,travel
I5745_28,w,0.0,I5745_27
I5745_28,b,14.551804423748544,travel
I5773_28,w,0.0,I5773_27
I5773_28,b,14.551804423748544,travel
6E184_20,w,0.0,6E184_19
6E184_20,b,14.53699665649077,travel
6E184_24,w,0.0,6E184_23
6E184_24,b,14.53699665649077,travel
6E184_25,w,0.0,6E184_24
6E184_25,b,14.53699665649077,travel
6E2033_1,w,0.0,6E2033_0
6E2033_1,b,14.52643811737362,travel
I5773_28,w,0.0,I5773_27
I5773_28,b,14.50536698578474,travel
QP1128_13,w,0.0,QP1128_12
QP1128_13,b,14.46968600781363,travel
AI887_3,w,0.0,AI887_2
AI887_3,b,14.448779078167895,travel
AI665_3,w,0.0,AI665_2
AI665_3,b,14.448779078167895,travel
AI678_3,w,0.0,AI678_2
AI678_3,b,14.448779078167895,travel
UK975_4,w,0.0,UK975_3
UK975_4,b,14.448779078167895,travel
UK943_4,w,0.0,UK943_3
UK943_4,b,14.448779078167895,travel
AI863_4,w,0.0,AI863_3
AI863_4,b,14.448779078167895,travel
UK963_4,w,0.0,UK963_3
UK963_4,b,14.448779078167895,travel
UK975_5,w,0.0,UK975_4
UK975_5,b,14.448779078167895,travel
AI805_5,w,0.0,AI805_4
AI805_5,b,14.448779078167895,travel
AI605_5,w,0.0,AI605_4
AI605_5,b,14.448779078167895,travel
UK963_5,w,0.0,UK963_4
UK963_5,b,14.448779078167895,travel
AI441_5,w,0.0,AI441_4
AI441_5,b,14.448779078167895,travel
AI624_5,w,0.0,AI624_4
AI624_5,b,14.448779078167895,travel
AI636_5,w,0.0,AI636_4
AI636_5,b,14.448779078167895,travel
UK943_7,w,0.0,UK943_6
UK943_7,b,14.448779078167895,travel
AI887_7,w,0.0,AI887_6
AI887_7,b,14.448779078167895,travel
UK963_7,w,0.0,UK963_6
UK963_7,b,14.448779078167895,travel
UK975_8,w,0.0,UK975_7
UK975_8,b,14.448779078167895,travel
AI605_8,w,0.0,AI605_7
AI605_8,b,14.448779078167895,travel
AI814_8,w,0.0,AI814_7
AI814_8,b,14.448779078167895,travel
AI624_8,w,0.0,AI624_7
AI624_8,b,14.448779078167895,travel
UK975_9,w,0.0,UK975_8
UK975_9,b,14.448779078167895,travel
AI605_9,w,0.0,AI605_8
AI605_9,b,14.448779078167895,travel
AI624_9,w,0.0,AI624_8
AI624_9,b,14.448779078167895,travel
UK975_10,w,0.0,UK975_9
UK975_10,b,14.448779078167895,travel
UK975_11,w,0.0,UK975_10
UK975_11,b,14.448779078167895,travel
AI624_13,w,0.0,AI624_12
AI624_13,b,14.448779078167895,travel
AI605_13,w,0.0,AI605_12
AI605_13,b,14.448779078167895,travel
AI636_13,w,0.0,AI636_12
AI636_13,b,14.448779078167895,travel
UK975_14,w,0.0,UK975_13
UK975_14,b,14.448779078167895,travel
UK963_14,w,0.0,UK963_13
UK963_14,b,14.448779078167895,travel
UK975_15,w,0.0,UK975_14
UK975_15,b,14.448779078167895,travel
UK975_17,w,0.0,UK975_16
UK975_17,b,14.448779078167895,travel
6E2033_28,w,0.0,6E2033_27
6E2033_28,b,14.382281029771322,travel
6E2204_10,w,0.0,6E2204_9
6E2204_10,b,14.365752047119667,travel
6E2204_11,w,0.0,6E2204_10
6E2204_11,b,14.365752047119667,travel
6E2204_14,w,0.0,6E2204_13
6E2204_14,b,14.365752047119667,travel
6E2204_15,w,0.0,6E2204_14
6E2204_15,b,14.365752047119667,travel
6E607_1,w,0.0,6E607_0
6E607_1,b,14.338973329509606,travel
6E6201_8,w,0.0,6E6201_7
6E6201_8,b,14.310246136233543,travel
6E6492_6,w,0.0,6E6492_5
6E6492_6,b,14.236902050113896,travel
AI411_20,w,0.0,AI411_19
AI411_20,b,14.232849416453174,travel
6E2204_2,w,0.0,6E2204_1
6E2204_2,b,14.194464158977999,travel
UK929_3,w,0.0,UK929_2
UK929_3,b,14.168319637291017,travel
UK969_3,w,0.0,UK969_2
UK969_3,b,14.168319637291017,travel
UK979_3,w,0.0,UK979_2
UK979_3,b,14.168319637291017,travel
UK979_4,w,0.0,UK979_3
UK979_4,b,14.168319637291017,travel
UK979_4,w,0.0,UK979_3
UK979_4,b,14.168319637291017,travel
UK929_5,w,0.0,UK929_4
UK929_5,b,14.168319637291017,travel
UK929_5,w,0.0,UK929_4
UK929_5,b,14.168319637291017,travel
UK929_5,w,0.0,UK929_4
UK929_5,b,14.168319637291017,travel
UK969_6,w,0.0,UK969_5
UK969_6,b,14.168319637291017,travel
UK969_6,w,0.0,UK969_5
UK969_6,b,14.168319637291017,travel
UK979_6,w,0.0,UK979_5
UK979_6,b,14.168319637291017,travel
UK969_6,w,0.0,UK969_5
UK969_6,b,14.168319637291017,travel
UK959_8,w,0.0,UK959_7
UK959_8,b,14.168319637291017,travel
UK929_8,w,0.0,UK929_7
UK929_8,b,14.168319637291017,travel
UK959_8,w,0.0,UK959_7
UK959_8,b,14.168319637291017,travel
UK969_8,w,0.0,UK969_7
UK969_8,b,14.168319637291017,travel
UK979_9,w,0.0,UK979_8
UK979_9,b,14.168319637291017,travel
UK979_11,w,0.0,UK979_10
UK979_11,b,14.168319637291017,travel
UK959_11,w,0.0,UK959_10
UK959_11,b,14.168319637291017,travel
UK929_11,w,0.0,UK929_10
UK929_11,b,14.168319637291017,travel
UK969_11,w,0.0,UK969_10
UK969_11,b,14.168319637291017,travel
UK979_11,w,0.0,UK979_10
UK979_11,b,14.168319637291017,travel
UK929_11,w,0.0,UK929_10
UK929_11,b,14.168319637291017,travel
UK959_11,w,0.0,UK959_10
UK959_11,b,14.168319637291017,travel
UK969_11,w,0.0,UK969_10
UK969_11,b,14.168319637291017,travel
UK979_12,w,0.0,UK979_11
UK979_12,b,14.168319637291017,travel
UK929_12,w,0.0,UK929_11
UK929_12,b,14.168319637291017,travel
UK969_12,w,0.0,UK969_11
UK969_12,b,14.168319637291017,travel
UK979_13,w,0.0,UK979_12
UK979_13,b,14.168319637291017,travel
UK979_13,w,0.0,UK979_12
UK979_13,b,14.168319637291017,travel
UK959_13,w,0.0,UK959_12
UK959_13,b,14.168319637291017,travel
UK959_14,w,0.0,UK959_13
UK959_14,b,14.168319637291017,travel
6E607_27,w,0.0,6E607_26
6E607_27,b,14.164305949008499,travel
UK927_4,w,0.0,UK927_3
UK927_4,b,14.12628902387343,travel
UK951_4,w,0.0,UK951_3
UK951_4,b,14.12628902387343,travel
UK927_7,w,0.0,UK927_6
UK927_7,b,14.12628902387343,travel
UK951_9,w,0.0,UK951_8
UK951_9,b,14.12628902387343,travel
UK957_9,w,0.0,UK957_8
UK957_9,b,14.12628902387343,travel
UK941_9,w,0.0,UK941_8
UK941_9,b,14.12628902387343,travel
UK941_10,w,0.0,UK941_9
UK941_10,b,14.12628902387343,travel
UK933_11,w,0.0,UK933_10
UK933_11,b,14.12628902387343,travel
UK951_11,w,0.0,UK951_10
UK951_11,b,14.12628902387343,travel
UK995_13,w,0.0,UK995_12
UK995_13,b,14.12628902387343,travel
6E607_2,w,0.0,6E607_1
6E607_2,b,14.118311449950586,travel
6E6475_27,w,0.0,6E6475_26
6E6475_27,b,14.10636196924813,travel
6E2208_6,w,0.0,6E2208_5
6E2208_6,b,14.104372355430183,travel
6E2204_27,w,0.0,6E2204_26
6E2204_27,b,14.104372355430183,travel
6E6201_6,w,0.0,6E6201_5
6E6201_6,b,14.098406880022557,travel
6E125_6,w,0.0,6E125_5
6E125_6,b,14.098406880022557,travel
I5745_8,w,0.0,I5745_7
I5745_8,b,14.054813773717498,travel
I5745_12,w,0.0,I5745_11
I5745_12,b,14.054813773717498,travel
I5745_14,w,0.0,I5745_13
I5745_14,b,14.054813773717498,travel
I5745_15,w,0.0,I5745_14
I5745_15,b,14.054813773717498,travel
I5745_17,w,0.0,I5745_16
I5745_17,b,14.054813773717498,travel
I5745_18,w,0.0,I5745_17
I5745_18,b,14.054813773717498,travel
I5745_21,w,0.0,I5745_20
I5745_21,b,14.054813773717498,travel
I5745_23,w,0.0,I5745_22
I5745_23,b,14.054813773717498,travel
6E5603_9,w,0.0,6E5603_8
6E5603_9,b,14.033118158854897,travel
6E5603_10,w,0.0,6E5603_9
6E5603_10,b,14.033118158854897,travel
6E5603_12,w,0.0,6E5603_11
6E5603_12,b,14.033118158854897,travel
6E153_27,w,0.0,6E153_26
6E153_27,b,14.025245441795231,travel
UK993_3,w,0.0,UK993_2
UK993_3,b,14.023278642546627,travel
UK945_3,w,0.0,UK945_2
UK945_3,b,14.023278642546627,travel
UK993_4,w,0.0,UK993_3
UK993_4,b,14.023278642546627,travel
UK977_7,w,0.0,UK977_6
UK977_7,b,14.023278642546627,travel
UK955_10,w,0.0,UK955_9
UK955_10,b,14.023278642546627,travel
UK955_12,w,0.0,UK955_11
UK955_12,b,14.023278642546627,travel
UK977_12,w,0.0,UK977_11
UK977_12,b,14.023278642546627,travel
UK945_13,w,0.0,UK945_12
UK945_13,b,14.023278642546627,travel
UK955_16,w,0.0,UK955_15
UK955_16,b,14.023278642546627,travel
UK981_17,w,0.0,UK981_16
UK981_17,b,14.023278642546627,travel
